Depth,Reeval_level,N_best,percentage,percentage_epsilon,Time(s)
4,3,10,,,18.279672387987375
4,3,10,,,18.939345881342888
4,3,10,,,21.555384097620845
4,3,10,,,21.599431350827217
4,3,10,,,14.953399704769254
4,3,10,,,11.673666670918465
4,3,10,,,17.872755900025368
4,3,10,,,26.469609519466758
4,3,10,,,19.526012057438493
4,3,10,,,7.641852166503668
4,3,10,,,13.561302965506911
4,3,10,,,8.427160773426294
4,3,10,,,6.497318211942911
4,3,10,,,20.84997751377523
4,3,10,,,10.08218414708972
4,3,10,,,24.353709595277905
4,3,10,,,19.747493328526616
4,3,10,,,15.51860811933875
4,3,10,,,16.283336348831654
4,3,10,,,11.6569401640445
4,3,10,,,12.09555283933878
4,3,10,,,19.15102663822472
4,3,10,,,25.375457594171166
4,3,10,,,12.731516318395734
4,3,10,,,15.473002703860402
4,3,10,,,21.74093734845519
4,3,10,,,21.440030202269554
4,3,10,,,19.943682108074427
4,3,10,,,4.531783325597644
4,3,10,,,20.5480646379292
4,3,10,,,14.422835167497396
4,3,10,,,10.764670915901661
4,3,10,,,13.054328994825482
4,3,10,,,17.135827301070094
4,3,10,,,11.778217798098922
4,3,10,,,14.92898915708065
4,3,10,,,13.079339660704136
4,3,10,,,16.626383002847433
4,3,10,,,13.912801904603839
4,3,10,,,24.58371371589601
4,3,10,,,13.731759808957577
4,3,10,,,15.508108548820019
4,3,10,,,13.432960333302617
4,3,10,,,15.27858815714717
4,3,10,,,4.9864522740244865
4,3,10,,,14.777923112735152
4,3,10,,,9.245556503534317
4,3,10,,,13.834241343662143
4,3,10,,,14.304901696741581
4,3,10,,,11.041294932365417
4,3,10,,,14.061246402561665
4,3,10,,,12.194441625848413
4,3,10,,,14.021832520142198
4,3,10,,,16.24129112251103
4,3,10,,,19.492908673360944
4,3,,0.1,,3.6494611240923405
4,3,,0.1,,3.0675724614411592
4,3,,0.1,,2.9789017476141453
4,3,,0.1,,2.700108215212822
4,3,,0.1,,2.2233488727360964
4,3,,0.1,,3.5067342650145292
4,3,,0.1,,2.513029493391514
4,3,,0.1,,1.8171522747725248
4,3,,0.1,,2.5534629244357347
4,3,,0.1,,1.5242023915052414
4,3,,0.1,,2.9677109383046627
4,3,,0.1,,1.8264321256428957
4,3,,0.1,,1.9788400921970606
4,3,,0.1,,2.215895352885127
4,3,,0.1,,1.5278533305972815
4,3,,0.1,,3.1733252480626106
4,3,,0.1,,3.352676708251238
4,3,,0.1,,2.928205544129014
4,3,,0.1,,1.3709887098520994
4,3,,0.1,,1.5665767323225737
4,3,,0.1,,0.9284528754651546
4,3,,0.1,,3.0728489626199007
4,3,,0.1,,2.5546787716448307
4,3,,0.1,,2.1237571705132723
4,3,,0.1,,1.8374450150877237
4,3,,0.1,,2.3866820223629475
4,3,,0.1,,2.3916603960096836
4,3,,0.1,,1.9410127755254507
4,3,,0.1,,1.374625876545906
4,3,,0.1,,3.502973048016429
4,3,,0.1,,2.196892712265253
4,3,,0.1,,1.9556164387613535
4,3,,0.1,,2.344149963930249
4,3,,0.1,,2.4581306353211403
4,3,,0.1,,3.4473378248512745
4,3,,0.1,,2.233034659177065
4,3,,0.1,,2.863384075462818
4,3,,0.1,,3.0138242971152067
4,3,,0.1,,2.0103252474218607
4,3,,0.1,,1.660453487187624
4,3,,0.1,,0.9430255312472582
4,3,,0.1,,2.350888419896364
4,3,,0.1,,2.90791729837656
4,3,,0.1,,2.36631996370852
4,3,,0.1,,2.074621928855777
4,3,,0.1,,3.1624143663793802
4,3,,0.1,,2.9480839986354113
4,3,,0.1,,2.650924516841769
4,3,,0.1,,2.5856595262885094
4,3,,0.1,,1.4994422756135464
4,3,,0.1,,2.734672963619232
4,3,,0.1,,2.267309758812189
4,3,,0.1,,0.6964081022888422
4,3,,0.1,,1.3546207882463932
4,3,,0.1,,1.388684468343854
4,3,,0.1,,0.7828822564333677
4,3,,0.1,,0.7881087511777878
4,3,,0.1,,1.5221639033406973
4,3,,0.1,,0.9235288538038731
4,3,,0.1,,0.7256888207048178
4,3,,0.1,,1.4356519170105457
4,3,,0.1,,0.9864018727093935
4,3,,0.1,,1.2998597659170628
4,3,,0.1,,1.1054339911788702
4,3,,0.1,,0.7495969533920288
4,3,,0.1,,1.0056599397212267
4,3,,0.1,,0.720661049708724
4,3,,0.1,,0.8835034389048815
4,3,,0.1,,1.219093520194292
4,3,,0.1,,0.8059867136180401
4,3,,0.1,,2.0333800073713064
4,3,,0.1,,1.0033074021339417
4,3,,0.1,,1.0811957027763128
4,3,,0.1,,1.5242000855505466
4,3,,0.1,,0.840122502297163
4,3,,0.1,,2.792646374553442
4,3,,0.4,,34.43127226643264
4,3,,0.4,,66.10799530521035
4,3,,0.4,,25.687480991706252
4,3,,0.4,,33.09194477647543
4,3,,0.4,,47.33315518312156
4,3,,0.4,,36.663589641451836
4,3,,0.4,,55.13531485944986
4,3,,0.4,,24.0313125513494
4,3,,0.4,,47.10475402697921
4,3,,0.4,,16.38064870610833
4,3,,0.4,,26.843494977802038
4,3,,0.4,,48.310182608664036
4,3,,0.4,,34.675780799239874
4,3,,0.4,,38.711511025205255
4,3,,0.4,,34.63892820291221
4,3,,0.4,,78.86563870869577
4,3,,0.4,,50.56844889745116
4,3,,0.4,,39.74908724054694
4,3,,0.4,,21.10592340491712
4,3,,0.4,,12.77725419215858
4,3,,0.4,,10.03209394402802
4,3,,0.4,,52.36961721070111
4,3,,0.4,,48.625234216451645
4,3,,0.4,,31.32804210111499
4,3,,0.4,,33.89529976248741
4,3,,0.4,,31.349819945171475
4,3,,0.4,,22.526375522837043
4,3,,0.4,,31.725889028981328
4,3,,0.4,,36.22165933251381
4,3,,0.4,,56.50180344283581
4,3,,0.4,,12.282780246809125
4,3,,0.4,,24.995844766497612
4,3,,0.4,,16.082872102037072
4,3,,0.4,,17.340785462409258
4,3,,0.4,,59.77837074920535
4,3,,0.4,,21.740992162376642
4,3,,0.4,,52.822742531076074
4,3,,0.4,,53.30163083598018
4,3,,0.4,,23.292361168190837
4,3,,0.4,,18.657208735123277
4,3,,0.4,,6.981401724740863
4,3,,0.4,,26.28233459033072
4,3,,0.4,,73.04965161904693
4,3,,0.4,,48.13601468876004
4,3,,0.4,,27.5566966868937
4,3,,0.4,,35.49386287294328
4,3,,0.4,,46.82207551598549
4,3,,0.4,,44.71965614147484
4,3,,0.4,,37.64323090389371
4,3,,0.4,,5.499397233128548
4,3,,0.4,,47.20852319151163
4,3,,0.4,,32.204574570059776
4,3,,0.4,,2.6106097884476185
4,3,,0.4,,15.926065696403384
4,3,,0.4,,22.266236005350947
4,3,,0.4,,6.015418829396367
4,3,,0.4,,6.057946937158704
4,3,,0.4,,14.904601406306028
4,3,,0.4,,6.853407651185989
4,3,,0.4,,2.4722899198532104
4,3,,0.4,,23.19540916569531
4,3,,0.4,,8.017095696181059
4,3,,0.4,,21.285786220803857
4,3,,0.4,,13.339320257306099
4,3,,0.4,,6.0297598000615835
4,3,,0.4,,6.805362908169627
4,3,,0.4,,1.6487167365849018
4,3,,0.4,,4.514862587675452
4,3,,0.4,,11.436012636870146
4,3,,0.4,,7.332456834614277
4,3,,0.4,,20.009039456024766
4,3,,0.4,,12.800066648051143
4,3,,0.4,,6.472888968884945
4,3,,0.4,,10.745518190786242
4,3,,0.4,,6.9307771399617195
4,3,,0.4,,39.74323973990977
4,3,,0.2,,7.067026376724243
4,3,,0.2,,11.155576007440686
4,3,,0.2,,9.168619520962238
4,3,,0.2,,8.383728617802262
4,3,,0.2,,7.972730949521065
4,3,,0.2,,10.336878377944231
4,3,,0.2,,6.739252949133515
4,3,,0.2,,5.958000743761659
4,3,,0.2,,9.037822648882866
4,3,,0.2,,4.874880395829678
4,3,,0.2,,7.9849143121391535
4,3,,0.2,,6.8979912754148245
4,3,,0.2,,8.499664107337594
4,3,,0.2,,7.33364742808044
4,3,,0.2,,6.110914556309581
4,3,,0.2,,12.190315512940288
4,3,,0.2,,10.91245205141604
4,3,,0.2,,10.96184454113245
4,3,,0.2,,3.861414063721895
4,3,,0.2,,4.0046970415860415
4,3,,0.2,,2.9767803624272346
4,3,,0.2,,10.899548759683967
4,3,,0.2,,6.322432484477758
4,3,,0.2,,5.317416803911328
4,3,,0.2,,7.152034193277359
4,3,,0.2,,7.580035947263241
4,3,,0.2,,6.649526258930564
4,3,,0.2,,5.382976584136486
4,3,,0.2,,5.358126997947693
4,3,,0.2,,10.775080723688006
4,3,,0.2,,4.505613151937723
4,3,,0.2,,5.012507781386375
4,3,,0.2,,6.17263238132
4,3,,0.2,,5.501838143914938
4,3,,0.2,,9.106133453547955
4,3,,0.2,,5.82810702547431
4,3,,0.2,,8.20009495317936
4,3,,0.2,,7.60914802365005
4,3,,0.2,,5.236391009762883
4,3,,0.2,,4.963958729058504
4,3,,0.2,,2.1594167444854975
4,3,,0.2,,7.647886114194989
4,3,,0.2,,10.169180961325765
4,3,,0.2,,6.188152436167002
4,3,,0.2,,6.271353095769882
4,3,,0.2,,7.635143341496587
4,3,,0.2,,7.584729544818401
4,3,,0.2,,9.262870060279965
4,3,,0.2,,8.843580737709999
4,3,,0.2,,2.4511787593364716
4,3,,0.2,,8.571252595633268
4,3,,0.2,,7.707209028303623
4,3,,0.2,,1.1558940187096596
4,3,,0.2,,4.829978885129094
4,3,,0.2,,5.702259538695216
4,3,,0.2,,1.7180038653314114
4,3,,0.2,,1.7924563270062208
4,3,,0.2,,4.811373144388199
4,3,,0.2,,1.9145419467240572
4,3,,0.2,,0.9197073243558407
4,3,,0.2,,3.9541436675935984
4,3,,0.2,,1.922116745263338
4,3,,0.2,,4.584035774692893
4,3,,0.2,,2.82375705242157
4,3,,0.2,,1.3291103933006525
4,3,,0.2,,2.1071833670139313
4,3,,0.2,,0.9588626157492399
4,3,,0.2,,1.6139808595180511
4,3,,0.2,,3.0546612795442343
4,3,,0.2,,1.799650002270937
4,3,,0.2,,4.538097554817796
4,3,,0.2,,2.396593127399683
4,3,,0.2,,2.1734341867268085
4,3,,0.2,,3.1058961674571037
4,3,,0.2,,2.0291399396955967
4,3,,0.2,,8.216555865481496
4,3,,0.3,,16.827452959492803
4,3,,0.3,,33.75196464732289
4,3,,0.3,,17.091489238664508
4,3,,0.3,,16.207557855173945
4,3,,0.3,,26.880011992529035
4,3,,0.3,,19.255299549549818
4,3,,0.3,,19.461302384734154
4,3,,0.3,,13.017475795000792
4,3,,0.3,,20.867507794871926
4,3,,0.3,,9.95821607299149
4,3,,0.3,,16.467255311086774
4,3,,0.3,,20.54035349190235
4,3,,0.3,,21.326130274683237
4,3,,0.3,,15.15706854686141
4,3,,0.3,,14.517413618043065
4,3,,0.3,,32.01419269479811
4,3,,0.3,,21.41030211187899
4,3,,0.3,,22.24542286247015
4,3,,0.3,,9.478118002414703
4,3,,0.3,,8.023350469768047
4,3,,0.3,,5.413514833897352
4,3,,0.3,,31.34898162819445
4,3,,0.3,,17.905376885086298
4,3,,0.3,,13.095762657001615
4,3,,0.3,,18.49708237312734
4,3,,0.3,,16.762206315994263
4,3,,0.3,,13.536363644525409
4,3,,0.3,,18.48155637830496
4,3,,0.3,,21.17486561834812
4,3,,0.3,,29.878191912546754
4,3,,0.3,,9.843895489349961
4,3,,0.3,,12.646788243204355
4,3,,0.3,,10.863304348662496
4,3,,0.3,,10.108465787023306
4,3,,0.3,,28.463329400867224
4,3,,0.3,,12.278005415573716
4,3,,0.3,,25.699050599709153
4,3,,0.3,,21.080242848023772
4,3,,0.3,,12.479824230074883
4,3,,0.3,,12.002720374614
4,3,,0.3,,3.848918192088604
4,3,,0.3,,16.395031716674566
4,3,,0.3,,28.16335409320891
4,3,,0.3,,14.823970902711153
4,3,,0.3,,14.652503468096256
4,3,,0.3,,16.229768155142665
4,3,,0.3,,21.40756867825985
4,3,,0.3,,21.6904812194407
4,3,,0.3,,17.511434197425842
4,3,,0.3,,3.4501874074339867
4,3,,0.3,,18.089650126174092
4,3,,0.3,,17.499759199097753
4,3,,0.3,,1.7691842149943113
4,3,,0.3,,9.946032324805856
4,3,,0.3,,12.65541485324502
4,3,,0.3,,2.2248541582375765
4,3,,0.3,,3.224484795704484
4,3,,0.3,,9.753068251535296
4,3,,0.3,,3.016061844304204
4,3,,0.3,,1.3014045972377062
4,3,,0.3,,11.132708983495831
4,3,,0.3,,2.5691627115011215
4,3,,0.3,,10.736514430493116
4,3,,0.3,,6.934026112779975
4,3,,0.3,,2.7628270611166954
4,3,,0.3,,4.137547802180052
4,3,,0.3,,1.2958329617977142
4,3,,0.3,,2.4203864205628633
4,3,,0.3,,6.973982959985733
4,3,,0.3,,3.902814719825983
4,3,,0.3,,11.185580851510167
4,3,,0.3,,6.355347845703363
4,3,,0.3,,4.082097949460149
4,3,,0.3,,5.547969317063689
4,3,,0.3,,4.5894050393253565
4,3,,0.3,,21.882653089240193
4,3,,0.5,,53.06400014832616
4,3,,0.5,,139.30269657820463
4,3,,0.5,,39.10372817143798
4,3,,0.5,,52.520203463733196
4,3,,0.5,,82.8186111561954
4,3,,0.5,,48.44040175154805
4,3,,0.5,,85.01895653642714
4,3,,0.5,,46.29739859327674
4,3,,0.5,,79.66069504059851
4,3,,0.5,,29.303119126707315
4,3,,0.5,,37.47079457342625
4,3,,0.5,,109.3036827351898
4,3,,0.5,,54.981424789875746
4,3,,0.5,,66.50238448381424
4,3,,0.5,,59.510419841855764
4,3,,0.5,,126.55209019221365
4,3,,0.5,,77.64701869897544
4,3,,0.5,,73.29317540302873
4,3,,0.5,,38.206459844484925
4,3,,0.5,,24.92863979563117
4,3,,0.5,,20.70656724832952
4,3,,0.5,,78.5813325252384
4,3,,0.5,,79.29148506186903
4,3,,0.5,,56.1465478874743
4,3,,0.5,,59.77041161246598
4,3,,0.5,,43.22015655040741
4,3,,0.5,,33.62937862612307
4,3,,0.5,,51.43551314808428
4,3,,0.5,,56.95071371458471
4,3,,0.5,,119.78740845806897
4,3,,0.5,,16.70681679993868
4,3,,0.5,,48.66178141348064
4,3,,0.5,,22.221968732774258
4,3,,0.5,,31.076271027326584
4,3,,0.5,,86.34332598373294
4,3,,0.5,,38.955315133556724
4,3,,0.5,,74.59079331159592
4,3,,0.5,,96.246078889817
4,3,,0.5,,32.463267508894205
4,3,,0.5,,42.76595092751086
4,3,,0.5,,10.626332812011242
4,3,,0.5,,37.11343052983284
4,3,,0.5,,105.53399124369025
4,3,,0.5,,84.40337503142655
4,3,,0.5,,39.94239841029048
4,3,,0.5,,55.40124888904393
4,3,,0.5,,76.38729092851281
4,3,,0.5,,61.573852963745594
4,3,,0.5,,61.59087724611163
4,3,,0.5,,7.023733677342534
4,3,,0.5,,88.22291012108326
4,3,,0.5,,49.229134572669864
4,3,,0.5,,4.152235368266702
4,3,,0.5,,28.75326119363308
4,3,,0.5,,35.45407761633396
4,3,,0.5,,9.087186839431524
4,3,,0.5,,10.76434569619596
4,3,,0.5,,23.726295832544565
4,3,,0.5,,15.560488259419799
4,3,,0.5,,4.366391845047474
4,3,,0.5,,44.85698590055108
4,3,,0.5,,15.481733156368136
4,3,,0.5,,32.67208966240287
4,3,,0.5,,21.426640138030052
4,3,,0.5,,10.624711863696575
4,3,,0.5,,13.340078424662352
4,3,,0.5,,3.406581275165081
4,3,,0.5,,7.480896610766649
4,3,,0.5,,20.5822120513767
4,3,,0.5,,10.753940561786294
4,3,,0.5,,28.836280465126038
4,3,,0.5,,24.504849079996347
4,3,,0.5,,12.062416670843959
4,3,,0.5,,23.58149142190814
4,3,,0.5,,12.395798169076443
4,3,,0.5,,62.47353445366025
4,3,,,0.1,10.068503143265843
4,3,,,0.1,6.5867736749351025
4,3,,,0.1,68.5992298796773
4,3,,,0.1,112.66194378770888
4,3,,,0.1,2.5536260213702917
4,3,,,0.1,59.3866778742522
4,3,,,0.1,14.63061990775168
4,3,,,0.1,28.231424590572715
4,3,,,0.1,20.221603881567717
4,3,,,0.1,4.31572756357491
4,3,,,0.1,49.32465315237641
4,3,,,0.1,5.639982497319579
4,3,,,0.1,4.90820793248713
4,3,,,0.1,1.5863271933048964
4,3,,,0.1,9.113988753408194
4,3,,,0.1,3.1882317196577787
4,3,,,0.1,31.071640027686954
4,3,,,0.1,23.375090138986707
4,3,,,0.1,18.46023553609848
4,3,,,0.1,4.14649742282927
4,3,,,0.1,15.816537462174892
4,3,,,0.1,34.583351807668805
4,3,,,0.1,22.51878983899951
4,3,,,0.1,12.914446027949452
4,3,,,0.1,20.259948255494237
4,3,,,0.1,72.43830295838416
4,3,,,0.1,41.4739655982703
4,3,,,0.1,1.480080058798194
4,3,,,0.1,5.620951136574149
4,3,,,0.1,21.925126753747463
4,3,,,0.1,2.8611434400081635
4,3,,,0.1,2.149344824254513
4,3,,,0.1,2.478633066639304
4,3,,,0.1,4.4020491894334555
4,3,,,0.1,51.00694268383086
4,3,,,0.1,3.053376344963908
4,3,,,0.1,24.505119387060404
4,3,,,0.1,27.74504752457142
4,3,,,0.1,33.90546805225313
4,3,,,0.1,44.29318569228053
4,3,,,0.1,11.541827695444226
4,3,,,0.1,4.164591703563929
4,3,,,0.1,38.46739637479186
4,3,,,0.1,23.3679939173162
4,3,,,0.1,2.097306575626135
4,3,,,0.1,27.874623918905854
4,3,,,0.1,17.664321146905422
4,3,,,0.1,65.07596100308001
4,3,,,0.1,27.888799471780658
4,3,,,0.1,3.018030969426036
4,3,,,0.1,41.21415670402348
4,3,,,0.1,2.412503046914935
4,3,,,0.1,1.569013588130474
4,3,,,0.1,12.481060402467847
4,3,,,0.1,12.07748195156455
4,3,,,0.1,1.1630238983780146
4,3,,,0.1,2.2964088059961796
4,3,,,0.1,26.135599970817566
4,3,,,0.1,4.042289039120078
4,3,,,0.1,1.602248901501298
4,3,,,0.1,12.186205139383674
4,3,,,0.1,4.6818409524858
4,3,,,0.1,5.536580903455615
4,3,,,0.1,1.8569266106933355
4,3,,,0.1,4.377213919535279
4,3,,,0.1,3.9984225276857615
4,3,,,0.1,1.5678392313420773
4,3,,,0.1,7.556537054479122
4,3,,,0.1,8.604770250618458
4,3,,,0.1,3.7319070491939783
4,3,,,0.1,9.716932253912091
4,3,,,0.1,4.073738735169172
4,3,,,0.1,5.213243963196874
4,3,,,0.1,10.693597808480263
4,3,,,0.1,5.457303937524557
4,3,,,0.1,23.95048475638032
4,3,,,0.2,16.043378714472055
4,3,,,0.2,16.019206715747714
4,3,,,0.2,179.18955163098872
4,3,,,0.2,155.49893717467785
4,3,,,0.2,3.3294982202351093
4,3,,,0.2,174.40478433668613
4,3,,,0.2,18.327226476743817
4,3,,,0.2,56.11141390912235
4,3,,,0.2,37.97720865905285
4,3,,,0.2,11.39241841621697
4,3,,,0.2,90.49264682084322
4,3,,,0.2,14.299345837906003
4,3,,,0.2,26.264042668044567
4,3,,,0.2,2.1685218699276447
4,3,,,0.2,27.65700013563037
4,3,,,0.2,11.154987627640367
4,3,,,0.2,57.89087222889066
4,3,,,0.2,64.29208041541278
4,3,,,0.2,49.15954270772636
4,3,,,0.2,6.651966651901603
4,3,,,0.2,47.85317458771169
4,3,,,0.2,93.35062881559134
4,3,,,0.2,34.08179701305926
4,3,,,0.2,19.54501278884709
4,3,,,0.2,63.00255418755114
4,3,,,0.2,125.56553147360682
4,3,,,0.2,77.27569187059999
4,3,,,0.2,3.448888886719942
4,3,,,0.2,38.24179595708847
4,3,,,0.2,47.832978051155806
4,3,,,0.2,5.9907742738723755
4,3,,,0.2,7.989746402949095
4,3,,,0.2,7.521649092435837
4,3,,,0.2,6.273904064670205
4,3,,,0.2,96.36535072512925
4,3,,,0.2,9.52417029440403
4,3,,,0.2,84.18819638155401
4,3,,,0.2,47.83458981849253
4,3,,,0.2,41.78644176013768
4,3,,,0.2,107.26506859622896
4,3,,,0.2,23.289295004680753
4,3,,,0.2,4.5739628951996565
4,3,,,0.2,90.79661019146442
4,3,,,0.2,34.86982810497284
4,3,,,0.2,2.424430415034294
4,3,,,0.2,62.07164220884442
4,3,,,0.2,59.94503137096763
4,3,,,0.2,78.4904443398118
4,3,,,0.2,87.31643487140536
4,3,,,0.2,3.4608892295509577
4,3,,,0.2,92.65981469862163
4,3,,,0.2,3.4725760519504547
4,3,,,0.2,5.746832000091672
4,3,,,0.2,45.22234031744301
4,3,,,0.2,71.49644530564547
4,3,,,0.2,1.1341514643281698
4,3,,,0.2,12.447668109089136
4,3,,,0.2,49.46957887522876
4,3,,,0.2,4.684877982363105
4,3,,,0.2,4.113626612350345
4,3,,,0.2,23.171753898262978
4,3,,,0.2,8.78347167558968
4,3,,,0.2,80.32948391512036
4,3,,,0.2,3.108045184984803
4,3,,,0.2,6.338958906009793
4,3,,,0.2,5.451347336173058
4,3,,,0.2,2.5608033128082752
4,3,,,0.2,8.934582015499473
4,3,,,0.2,21.065479688346386
4,3,,,0.2,6.239177547395229
4,3,,,0.2,16.537492578849196
4,3,,,0.2,11.907883509993553
4,3,,,0.2,28.00008511915803
4,3,,,0.2,34.75939446873963
4,3,,,0.2,12.410290261730552
4,3,,,0.2,72.4977848418057
4,3,,,0.3,19.276542572304606
4,3,,,0.3,21.75186430104077
4,3,,,0.3,356.21734738349915
4,3,,,0.3,283.19627073965967
4,3,,,0.3,13.102867284789681
4,3,,,0.3,269.72644919902086
4,3,,,0.3,47.2649900149554
4,3,,,0.3,201.22606128826737
4,3,,,0.3,140.16642395965755
4,3,,,0.3,57.480011723935604
4,3,,,0.3,189.09805660881102
4,3,,,0.3,20.802883822470903
4,3,,,0.3,126.3648288063705
4,3,,,0.3,19.042184852063656
4,3,,,0.3,88.77626792714
4,3,,,0.3,22.035555927082896
4,3,,,0.3,123.50487005524337
4,3,,,0.3,308.68984385952353
4,3,,,0.3,172.45551999658346
4,3,,,0.3,7.859052063897252
4,3,,,0.3,67.94538831152022
4,3,,,0.3,178.4321452025324
4,3,,,0.3,77.77336228266358
4,3,,,0.3,54.360096825286746
4,3,,,0.3,126.23166349343956
4,3,,,0.3,177.49410123750567
4,3,,,0.3,137.04698966257274
4,3,,,0.3,7.869475994259119
4,3,,,0.3,239.50752213597298
4,3,,,0.3,167.3952950797975
4,3,,,0.3,8.270322185009718
4,3,,,0.3,21.14680629596114
4,3,,,0.3,20.460218247026205
4,3,,,0.3,8.861525231972337
4,3,,,0.3,217.9251278117299
4,3,,,0.3,27.772070188075304
4,3,,,0.3,168.790996292606
4,3,,,0.3,302.21779744513333
4,3,,,0.3,46.47938563674688
4,3,,,0.3,206.9815939385444
4,3,,,0.3,34.915261985734105
4,3,,,0.3,6.046777579933405
4,3,,,0.3,568.9201177526265
4,3,,,0.3,104.67144847661257
4,3,,,0.3,7.55871088989079
4,3,,,0.3,187.02672297507524
4,3,,,0.3,215.09648042917252
4,3,,,0.3,113.85307168774307
4,3,,,0.3,203.31867732666433
4,3,,,0.3,3.8013850767165422
4,3,,,0.3,268.1547488346696
4,3,,,0.3,10.906559556722641
4,3,,,0.3,12.108008677139878
4,3,,,0.3,144.11588503047824
4,3,,,0.3,176.4440077766776
4,3,,,0.3,1.7298889253288507
4,3,,,0.3,44.98499842733145
4,3,,,0.3,181.87585806660354
4,3,,,0.3,26.883898679167032
4,3,,,0.3,8.904326438903809
4,3,,,0.3,215.65187392011285
4,3,,,0.3,17.574601966887712
4,3,,,0.3,177.47971483692527
4,3,,,0.3,3.365443816408515
4,3,,,0.3,45.38403467647731
4,3,,,0.3,7.0993579756468534
4,3,,,0.3,7.295144144445658
4,3,,,0.3,21.399716703221202
4,3,,,0.3,138.85146409273148
4,3,,,0.3,7.10746044293046
4,3,,,0.3,33.592172019183636
4,3,,,0.3,64.88942296616733
4,3,,,0.3,82.48124714009464
4,3,,,0.3,100.6198141593486
4,3,,,0.3,54.33351222798228
4,3,,,0.3,129.30416666902602
5,4,5,,,6.99731757119298
5,4,5,,,8.20503101684153
5,4,5,,,14.659913148730993
5,4,5,,,9.695768646895885
5,4,5,,,8.675295691937208
5,4,5,,,8.502078399062157
5,4,5,,,11.848321881145239
5,4,5,,,10.575253149494529
5,4,5,,,11.879081474617124
5,4,5,,,6.477547025308013
5,4,5,,,13.167045842856169
5,4,5,,,8.167115297168493
5,4,5,,,14.714422596618533
5,4,5,,,9.718454543501139
5,4,5,,,13.291265789419413
5,4,5,,,10.196345312520862
5,4,5,,,14.307945093140006
5,4,5,,,14.264337765052915
5,4,5,,,8.049592550843954
5,4,5,,,5.45297690294683
5,4,5,,,7.57763996347785
5,4,5,,,16.423141188919544
5,4,5,,,10.492313425987959
5,4,5,,,13.297611746937037
5,4,5,,,6.934693513438106
5,4,5,,,9.531353054568172
5,4,5,,,9.634537920355797
5,4,5,,,5.845299074426293
5,4,5,,,11.173208978027105
5,4,5,,,13.04485315270722
5,4,5,,,9.49429658614099
5,4,5,,,6.990855956450105
5,4,5,,,8.307304561138153
5,4,5,,,5.840533409267664
5,4,5,,,15.214950544759631
5,4,5,,,8.256817299872637
5,4,5,,,14.891545221209526
5,4,5,,,8.982834538444877
5,4,5,,,9.650446556508541
5,4,5,,,12.499008301645517
5,4,5,,,6.307786064222455
5,4,5,,,9.871518602594733
5,4,5,,,12.344222445040941
5,4,5,,,9.028211697936058
5,4,5,,,8.116879357025027
5,4,5,,,12.438969649374485
5,4,5,,,9.82138161174953
5,4,5,,,13.54291488789022
5,4,5,,,11.79510297253728
5,4,5,,,4.457916958257556
5,4,5,,,13.249775636941195
5,4,5,,,9.076248493045568
5,4,5,,,9.344334922730923
5,4,5,,,11.267202964052558
5,4,5,,,13.694729121401906
5,4,5,,,6.339789628982544
5,4,5,,,8.952696599066257
5,4,5,,,9.873912146314979
5,4,5,,,7.614255202934146
5,4,5,,,10.971536200493574
5,4,5,,,10.98570460639894
5,4,5,,,6.644129779189825
5,4,5,,,9.309675807133317
5,4,5,,,3.63941034860909
5,4,5,,,8.40242363512516
5,4,5,,,3.50530537776649
5,4,5,,,11.908095283433795
5,4,5,,,6.5717936139553785
5,4,5,,,11.172242280095816
5,4,5,,,10.914972925558686
5,4,5,,,5.142654754221439
5,4,5,,,7.731436420232058
5,4,5,,,8.969904223456979
5,4,5,,,10.080288155004382
5,4,5,,,7.8701835460960865
5,4,5,,,10.69024920091033
5,4,6,,,9.790141927078366
5,4,6,,,13.12835205718875
5,4,6,,,21.320280976593494
5,4,6,,,16.57250298000872
5,4,6,,,13.422636160627007
5,4,6,,,12.593192167580128
5,4,6,,,19.977725284174085
5,4,6,,,15.388662468641996
5,4,6,,,18.34211452677846
5,4,6,,,9.90295167081058
5,4,6,,,23.093268228694797
5,4,6,,,11.844525029882789
5,4,6,,,24.36587716266513
5,4,6,,,15.199611268937588
5,4,6,,,23.026824122294784
5,4,6,,,14.76647893898189
5,4,6,,,21.678668182343245
5,4,6,,,23.759786235168576
